trade_date,expiry,spot_0930,atm,lot_size,entry_time,exit_time,slippage_per_order,gross_pnl,costs,net_pnl,leg_1,leg_2,leg_3,week
2023-01-12,2023-01-12,17905.25,17900,50,2023-01-12 09:30:00,2023-01-12 15:10:00,0.2,-1132.5,142.212955535,-1274.712955535,"{""side"":""CE"",""strike"":18100,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":6.9,""exit_price_raw"":0.15,""entry_price_exec"":7.1000000000000005,""exit_price_exec"":-0.05000000000000002,""gross_pnl"":-675.0,""costs"":47.50854647}","{""side"":""PE"",""strike"":17700,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":5.25,""exit_price_raw"":0.1,""entry_price_exec"":5.45,""exit_price_exec"":-0.1,""gross_pnl"":-515.0000000000001,""costs"":47.42812569}","{""side"":""PE"",""strike"":17500,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":1.2,""exit_price_raw"":0.05,""entry_price_exec"":1.0,""exit_price_exec"":0.25,""gross_pnl"":57.49999999999999,""costs"":47.276283375000006}",2023-01-09/2023-01-15
2023-01-13,2023-01-19,17803.9,17800,50,2023-01-13 09:30:00,2023-01-13 15:10:00,0.2,1107.5000000000005,164.255699565,943.2443004350005,"{""side"":""CE"",""strike"":18000,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":60.4,""exit_price_raw"":99.25,""entry_price_exec"":60.6,""exit_price_exec"":99.05,""gross_pnl"":3885.0000000000005,""costs"":63.904835309999996}","{""side"":""PE"",""strike"":17600,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":50.2,""exit_price_raw"":16.25,""entry_price_exec"":50.400000000000006,""exit_price_exec"":16.05,""gross_pnl"":-3395.0,""costs"":51.710778430000005}","{""side"":""PE"",""strike"":17400,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":18.55,""exit_price_raw"":6.2,""entry_price_exec"":18.35,""exit_price_exec"":6.4,""gross_pnl"":617.5,""costs"":48.640085825}",2023-01-09/2023-01-15
2023-01-16,2023-01-19,17998.9,18000,50,2023-01-16 09:30:00,2023-01-16 15:10:00,0.2,-217.50000000000065,154.099294075,-371.59929407500067,"{""side"":""CE"",""strike"":18200,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":28.85,""exit_price_raw"":13.3,""entry_price_exec"":29.05,""exit_price_exec"":13.100000000000001,""gross_pnl"":-1555.0,""costs"":50.34441081}","{""side"":""PE"",""strike"":17800,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":34.45,""exit_price_raw"":48.05,""entry_price_exec"":34.650000000000006,""exit_price_exec"":47.849999999999994,""gross_pnl"":1359.9999999999993,""costs"":55.508855499999996}","{""side"":""PE"",""strike"":17600,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":11.25,""exit_price_raw"":11.7,""entry_price_exec"":11.05,""exit_price_exec"":11.899999999999999,""gross_pnl"":-22.499999999999964,""costs"":48.246027765}",2023-01-16/2023-01-22
2023-01-17,2023-01-19,17947.2,17950,50,2023-01-17 09:30:00,2023-01-17 15:10:00,0.2,-432.4999999999998,150.016613555,-582.5166135549998,"{""side"":""CE"",""strike"":18150,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":22.7,""exit_price_raw"":32.6,""entry_price_exec"":22.9,""exit_price_exec"":32.4,""gross_pnl"":990.0000000000002,""costs"":52.801073020000004}","{""side"":""PE"",""strike"":17750,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":24.45,""exit_price_raw"":8.6,""entry_price_exec"":24.65,""exit_price_exec"":8.4,""gross_pnl"":-1585.0,""costs"":49.48398487}","{""side"":""PE"",""strike"":17550,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":6.6,""exit_price_raw"":3.35,""entry_price_exec"":6.3999999999999995,""exit_price_exec"":3.5500000000000003,""gross_pnl"":162.49999999999997,""costs"":47.731555665}",2023-01-16/2023-01-22
2023-01-18,2023-01-19,18068.1,18050,50,2023-01-18 09:30:00,2023-01-18 15:10:00,0.2,-282.4999999999999,145.706610745,-428.2066107449999,"{""side"":""CE"",""strike"":18250,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":10.6,""exit_price_raw"":16.0,""entry_price_exec"":10.799999999999999,""exit_price_exec"":15.8,""gross_pnl"":540.0,""costs"":49.915060440000005}","{""side"":""PE"",""strike"":17850,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":12.7,""exit_price_raw"":3.8,""entry_price_exec"":12.899999999999999,""exit_price_exec"":3.5999999999999996,""gross_pnl"":-889.9999999999999,""costs"":48.2826811}","{""side"":""PE"",""strike"":17650,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":3.75,""exit_price_raw"":2.4,""entry_price_exec"":3.55,""exit_price_exec"":2.6,""gross_pnl"":67.5,""costs"":47.508869204999996}",2023-01-16/2023-01-22
2023-01-19,2023-01-19,18083.1,18100,50,2023-01-19 09:30:00,2023-01-19 15:10:00,0.2,-720.0,142.06676662,-862.06676662,"{""side"":""CE"",""strike"":18300,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.95,""exit_price_raw"":0.05,""entry_price_exec"":2.15,""exit_price_exec"":-0.15000000000000002,""gross_pnl"":-189.99999999999997,""costs"":47.27435680000001}","{""side"":""PE"",""strike"":17900,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":6.25,""exit_price_raw"":0.15,""entry_price_exec"":6.45,""exit_price_exec"":-0.05000000000000002,""gross_pnl"":-610.0,""costs"":47.479651759999996}","{""side"":""PE"",""strike"":17700,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":1.7,""exit_price_raw"":0.1,""entry_price_exec"":1.5,""exit_price_exec"":0.30000000000000004,""gross_pnl"":79.99999999999999,""costs"":47.31275806}",2023-01-16/2023-01-22
2023-01-20,2023-01-25,18087.9,18100,50,2023-01-20 09:30:00,2023-01-20 15:10:00,0.2,-924.9999999999999,152.55473388,-1077.55473388,"{""side"":""CE"",""strike"":18300,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":28.4,""exit_price_raw"":16.3,""entry_price_exec"":28.599999999999998,""exit_price_exec"":16.1,""gross_pnl"":-1209.9999999999998,""costs"":50.74876697999999}","{""side"":""PE"",""strike"":17900,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":33.35,""exit_price_raw"":35.4,""entry_price_exec"":33.550000000000004,""exit_price_exec"":35.199999999999996,""gross_pnl"":204.99999999999972,""costs"":53.67057125}","{""side"":""PE"",""strike"":17700,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":10.55,""exit_price_raw"":8.95,""entry_price_exec"":10.350000000000001,""exit_price_exec"":9.149999999999999,""gross_pnl"":80.00000000000009,""costs"":48.13539565}",2023-01-16/2023-01-22
2023-01-23,2023-01-25,18098.3,18100,50,2023-01-23 09:30:00,2023-01-23 15:10:00,0.2,-1480.0,146.35048429,-1626.35048429,"{""side"":""CE"",""strike"":18300,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":19.75,""exit_price_raw"":13.25,""entry_price_exec"":19.95,""exit_price_exec"":13.05,""gross_pnl"":-650.0,""costs"":49.9328122}","{""side"":""PE"",""strike"":17900,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":16.05,""exit_price_raw"":6.9,""entry_price_exec"":16.25,""exit_price_exec"":6.7,""gross_pnl"":-915.0000000000001,""costs"":48.870105530000004}","{""side"":""PE"",""strike"":17700,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":4.25,""exit_price_raw"":2.55,""entry_price_exec"":4.05,""exit_price_exec"":2.75,""gross_pnl"":85.00000000000001,""costs"":47.54756656}",2023-01-23/2023-01-29
2023-01-24,2023-01-25,18175.55,18200,50,2023-01-24 09:30:00,2023-01-24 15:10:00,0.2,-295.00000000000006,143.72296466,-438.72296466000006,"{""side"":""CE"",""strike"":18400,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":4.0,""exit_price_raw"":1.55,""entry_price_exec"":4.2,""exit_price_exec"":1.35,""gross_pnl"":-245.0,""costs"":47.577666369999996}","{""side"":""PE"",""strike"":18000,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":9.3,""exit_price_raw"":8.0,""entry_price_exec"":9.5,""exit_price_exec"":7.8,""gross_pnl"":-130.00000000000006,""costs"":48.72564382}","{""side"":""PE"",""strike"":17800,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":2.85,""exit_price_raw"":1.25,""entry_price_exec"":2.65,""exit_price_exec"":1.45,""gross_pnl"":80.0,""costs"":47.41965447}",2023-01-23/2023-01-29
2023-01-25,2023-01-25,18044.15,18050,50,2023-01-25 09:30:00,2023-01-25 15:10:00,0.2,-312.5,141.82055163500002,-454.320551635,"{""side"":""CE"",""strike"":18250,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":2.25,""exit_price_raw"":0.15,""entry_price_exec"":2.45,""exit_price_exec"":-0.05000000000000002,""gross_pnl"":-210.0,""costs"":47.301838159999996}","{""side"":""PE"",""strike"":17850,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.55,""exit_price_raw"":0.2,""entry_price_exec"":1.75,""exit_price_exec"":0.0,""gross_pnl"":-135.0,""costs"":47.277793450000004}","{""side"":""PE"",""strike"":17650,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":0.7,""exit_price_raw"":0.05,""entry_price_exec"":0.49999999999999994,""exit_price_exec"":0.25,""gross_pnl"":32.49999999999999,""costs"":47.240920025}",2023-01-23/2023-01-29
2023-01-27,2023-02-02,17734.65,17750,50,2023-01-27 09:30:00,2023-01-27 15:10:00,0.2,-3524.999999999998,187.06684987,-3712.0668498699984,"{""side"":""CE"",""strike"":17950,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":115.8,""exit_price_raw"":58.45,""entry_price_exec"":116.0,""exit_price_exec"":58.25,""gross_pnl"":-5734.999999999999,""costs"":60.59625495}","{""side"":""PE"",""strike"":17550,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":115.3,""exit_price_raw"":145.5,""entry_price_exec"":115.5,""exit_price_exec"":145.3,""gross_pnl"":3020.0000000000005,""costs"":72.88754672}","{""side"":""PE"",""strike"":17350,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":64.9,""exit_price_raw"":81.1,""entry_price_exec"":64.7,""exit_price_exec"":81.3,""gross_pnl"":-809.9999999999993,""costs"":53.5830482}",2023-01-23/2023-01-29
2023-01-30,2023-02-02,17676.9,17700,50,2023-01-30 09:30:00,2023-01-30 15:10:00,0.2,-4312.5,176.704041045,-4489.204041045,"{""side"":""CE"",""strike"":17900,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":101.8,""exit_price_raw"":57.75,""entry_price_exec"":102.0,""exit_price_exec"":57.55,""gross_pnl"":-4405.0,""costs"":59.87488997}","{""side"":""PE"",""strike"":17500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":97.6,""exit_price_raw"":93.35,""entry_price_exec"":97.8,""exit_price_exec"":93.14999999999999,""gross_pnl"":-425.00000000000006,""costs"":64.72392672999999}","{""side"":""PE"",""strike"":17300,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":55.35,""exit_price_raw"":45.0,""entry_price_exec"":55.15,""exit_price_exec"":45.2,""gross_pnl"":517.5,""costs"":52.105224345}",2023-01-30/2023-02-05
2023-01-31,2023-02-02,17615.75,17600,50,2023-01-31 09:30:00,2023-01-31 15:10:00,0.2,-1422.5000000000005,173.109445795,-1595.6094457950005,"{""side"":""CE"",""strike"":17800,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":95.8,""exit_price_raw"":104.1,""entry_price_exec"":96.0,""exit_price_exec"":103.89999999999999,""gross_pnl"":829.9999999999997,""costs"":66.16453466}","{""side"":""PE"",""strike"":17400,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":75.2,""exit_price_raw"":43.5,""entry_price_exec"":75.4,""exit_price_exec"":43.3,""gross_pnl"":-3170.0,""costs"":56.67671858}","{""side"":""PE"",""strike"":17200,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":37.5,""exit_price_raw"":19.15,""entry_price_exec"":37.3,""exit_price_exec"":19.349999999999998,""gross_pnl"":917.5000000000001,""costs"":50.268192555}",2023-01-30/2023-02-05
2023-02-01,2023-02-02,17783.7,17800,50,2023-02-01 09:30:00,2023-02-01 15:10:00,0.2,-4432.5,159.528472435,-4592.028472435,"{""side"":""CE"",""strike"":18000,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":60.7,""exit_price_raw"":14.5,""entry_price_exec"":60.900000000000006,""exit_price_exec"":14.3,""gross_pnl"":-4620.0,""costs"":51.92999568}","{""side"":""PE"",""strike"":17600,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":62.6,""exit_price_raw"":58.4,""entry_price_exec"":62.800000000000004,""exit_price_exec"":58.199999999999996,""gross_pnl"":-420.00000000000034,""costs"":58.2242614}","{""side"":""PE"",""strike"":17400,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":26.4,""exit_price_raw"":14.25,""entry_price_exec"":26.2,""exit_price_exec"":14.45,""gross_pnl"":607.4999999999999,""costs"":49.37421535499999}",2023-01-30/2023-02-05
2023-02-02,2023-02-02,17564.1,17550,50,2023-02-02 09:30:00,2023-02-02 15:10:00,0.2,-2832.5,143.373010625,-2975.873010625,"{""side"":""CE"",""strike"":17750,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":14.05,""exit_price_raw"":0.25,""entry_price_exec"":14.25,""exit_price_exec"":0.04999999999999999,""gross_pnl"":-1380.0,""costs"":47.84053362}","{""side"":""PE"",""strike"":17350,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":17.25,""exit_price_raw"":0.2,""entry_price_exec"":17.45,""exit_price_exec"":0.0,""gross_pnl"":-1705.0,""costs"":47.97571183}","{""side"":""PE"",""strike"":17150,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":5.15,""exit_price_raw"":0.1,""entry_price_exec"":4.95,""exit_price_exec"":0.30000000000000004,""gross_pnl"":252.50000000000003,""costs"":47.556765174999995}",2023-01-30/2023-02-05
2023-02-03,2023-02-09,17686.05,17700,50,2023-02-03 09:30:00,2023-02-03 15:10:00,0.2,1342.5000000000005,166.71210024500002,1175.7878997550004,"{""side"":""CE"",""strike"":17900,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":55.3,""exit_price_raw"":95.75,""entry_price_exec"":55.5,""exit_price_exec"":95.55,""gross_pnl"":4045.0000000000005,""costs"":63.18303606999999}","{""side"":""PE"",""strike"":17500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":62.95,""exit_price_raw"":28.75,""entry_price_exec"":63.150000000000006,""exit_price_exec"":28.55,""gross_pnl"":-3420.0,""costs"":54.04572678000001}","{""side"":""PE"",""strike"":17300,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":28.1,""exit_price_raw"":13.75,""entry_price_exec"":27.900000000000002,""exit_price_exec"":13.95,""gross_pnl"":717.5,""costs"":49.483337395}",2023-01-30/2023-02-05
2023-02-06,2023-02-09,17746.85,17750,50,2023-02-06 09:30:00,2023-02-06 15:10:00,0.2,-1079.999999999999,155.900244,-1235.900243999999,"{""side"":""CE"",""strike"":17950,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":34.55,""exit_price_raw"":34.45,""entry_price_exec"":34.75,""exit_price_exec"":34.25,""gross_pnl"":-9.999999999999432,""costs"":53.5895346}","{""side"":""PE"",""strike"":17550,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":46.05,""exit_price_raw"":31.3,""entry_price_exec"":46.25,""exit_price_exec"":31.1,""gross_pnl"":-1474.9999999999998,""costs"":53.65517049}","{""side"":""PE"",""strike"":17350,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":17.7,""exit_price_raw"":9.6,""entry_price_exec"":17.5,""exit_price_exec"":9.799999999999999,""gross_pnl"":404.99999999999994,""costs"":48.655538910000004}",2023-02-06/2023-02-12
2023-02-07,2023-02-09,17789.6,17800,50,2023-02-07 09:30:00,2023-02-07 15:10:00,0.2,-1232.5,150.91601814499998,-1383.416018145,"{""side"":""CE"",""strike"":18000,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":26.05,""exit_price_raw"":11.8,""entry_price_exec"":26.25,""exit_price_exec"":11.600000000000001,""gross_pnl"":-1425.0,""costs"":50.00776119}","{""side"":""PE"",""strike"":17600,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":30.7,""exit_price_raw"":30.95,""entry_price_exec"":30.9,""exit_price_exec"":30.75,""gross_pnl"":25.0,""costs"":52.923302109999995}","{""side"":""PE"",""strike"":17400,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":9.35,""exit_price_raw"":6.0,""entry_price_exec"":9.15,""exit_price_exec"":6.2,""gross_pnl"":167.5,""costs"":47.98495484499999}",2023-02-06/2023-02-12
2023-02-08,2023-02-09,17808.9,17800,50,2023-02-08 09:30:00,2023-02-08 15:10:00,0.2,-1099.9999999999995,145.87481515000002,-1245.8748151499994,"{""side"":""CE"",""strike"":18000,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":13.85,""exit_price_raw"":12.55,""entry_price_exec"":14.049999999999999,""exit_price_exec"":12.350000000000001,""gross_pnl"":-129.9999999999999,""costs"":49.57151976}","{""side"":""PE"",""strike"":17600,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":16.4,""exit_price_raw"":5.9,""entry_price_exec"":16.599999999999998,""exit_price_exec"":5.7,""gross_pnl"":-1049.9999999999998,""costs"":48.744210820000006}","{""side"":""PE"",""strike"":17400,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":4.35,""exit_price_raw"":2.75,""entry_price_exec"":4.1499999999999995,""exit_price_exec"":2.95,""gross_pnl"":79.99999999999999,""costs"":47.55908457}",2023-02-06/2023-02-12
2023-02-09,2023-02-09,17815.25,17800,50,2023-02-09 09:30:00,2023-02-09 15:10:00,0.2,-585.0,141.96957317,-726.96957317,"{""side"":""CE"",""strike"":18000,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":3.25,""exit_price_raw"":0.1,""entry_price_exec"":3.45,""exit_price_exec"":-0.1,""gross_pnl"":-315.0,""costs"":47.33921889}","{""side"":""PE"",""strike"":17600,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":3.4,""exit_price_raw"":0.1,""entry_price_exec"":3.6,""exit_price_exec"":-0.1,""gross_pnl"":-330.0,""costs"":47.345886899999996}","{""side"":""PE"",""strike"":17400,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":1.3,""exit_price_raw"":0.1,""entry_price_exec"":1.1,""exit_price_exec"":0.30000000000000004,""gross_pnl"":60.0,""costs"":47.284467379999995}",2023-02-06/2023-02-12
2023-02-10,2023-02-16,17860.7,17850,50,2023-02-10 09:30:00,2023-02-10 15:10:00,0.2,-1180.0000000000002,152.85864452,-1332.8586445200003,"{""side"":""CE"",""strike"":18050,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":30.4,""exit_price_raw"":26.3,""entry_price_exec"":30.599999999999998,""exit_price_exec"":26.1,""gross_pnl"":-409.99999999999983,""costs"":52.252207780000006}","{""side"":""PE"",""strike"":17650,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":35.45,""exit_price_raw"":25.75,""entry_price_exec"":35.650000000000006,""exit_price_exec"":25.55,""gross_pnl"":-970.0000000000003,""costs"":52.398898079999995}","{""side"":""PE"",""strike"":17450,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":11.9,""exit_price_raw"":7.9,""entry_price_exec"":11.700000000000001,""exit_price_exec"":8.1,""gross_pnl"":200.0,""costs"":48.207538660000004}",2023-02-06/2023-02-12
2023-02-13,2023-02-16,17833.65,17850,50,2023-02-13 09:30:00,2023-02-13 15:10:00,0.2,-204.99999999999977,150.74276733,-355.74276732999977,"{""side"":""CE"",""strike"":18050,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":19.15,""exit_price_raw"":11.15,""entry_price_exec"":19.349999999999998,""exit_price_exec"":10.950000000000001,""gross_pnl"":-799.9999999999999,""costs"":49.60908802}","{""side"":""PE"",""strike"":17650,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":28.0,""exit_price_raw"":34.1,""entry_price_exec"":28.2,""exit_price_exec"":33.9,""gross_pnl"":610.0000000000001,""costs"":53.24885614}","{""side"":""PE"",""strike"":17450,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":7.4,""exit_price_raw"":7.7,""entry_price_exec"":7.2,""exit_price_exec"":7.9,""gross_pnl"":-14.999999999999993,""costs"":47.88482317}",2023-02-13/2023-02-19
2023-02-14,2023-02-16,17820.7,17800,50,2023-02-14 09:30:00,2023-02-14 15:10:00,0.2,965.0000000000002,149.90197332,815.0980266800002,"{""side"":""CE"",""strike"":18000,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":19.85,""exit_price_raw"":38.95,""entry_price_exec"":20.05,""exit_price_exec"":38.75,""gross_pnl"":1910.0000000000002,""costs"":53.57260992}","{""side"":""PE"",""strike"":17600,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":16.45,""exit_price_raw"":6.35,""entry_price_exec"":16.65,""exit_price_exec"":6.1499999999999995,""gross_pnl"":-1010.0,""costs"":48.810087519999996}","{""side"":""PE"",""strike"":17400,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":3.85,""exit_price_raw"":2.55,""entry_price_exec"":3.65,""exit_price_exec"":2.75,""gross_pnl"":65.00000000000001,""costs"":47.51927588}",2023-02-13/2023-02-19
