trade_date,expiry,spot_0930,atm,lot_size,entry_time,exit_time,gross_pnl_raw,slippage_cost,transaction_costs,total_costs,gross_pnl,net_pnl,legs,week
2021-08-03,2021-08-05,15932.6,15950,50,2021-08-03 09:30:00,2021-08-03 15:10:00,3197.5,200.00000000000074,151.412621995,351.41262199500073,2997.499999999999,2846.087378004999,"[{""side"":""CE"",""strike"":16150,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":4.4,""exit_price_raw"":46.8,""entry_price_exec"":4.800000000000001,""exit_price_exec"":46.4,""raw_pnl"":4240.0,""execution_pnl"":4159.999999999999,""slippage_cost"":80.00000000000091,""transaction_costs"":53.97681408},{""side"":""PE"",""strike"":15750,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":20.95,""exit_price_raw"":11.1,""entry_price_exec"":21.349999999999998,""exit_price_exec"":10.7,""raw_pnl"":-985.0,""execution_pnl"":-1064.9999999999998,""slippage_cost"":79.99999999999977,""transaction_costs"":49.66263147},{""side"":""PE"",""strike"":15550,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":6.1,""exit_price_raw"":7.25,""entry_price_exec"":5.699999999999999,""exit_price_exec"":7.65,""raw_pnl"":-57.500000000000014,""execution_pnl"":-97.50000000000006,""slippage_cost"":40.00000000000004,""transaction_costs"":47.773176445000004}]",2021-08-02/2021-08-08
2021-08-04,2021-08-05,16243.2,16250,50,2021-08-04 09:30:00,2021-08-04 15:10:00,-1650.0,200.00000000000014,144.55102076,344.55102076000014,-1850.0,-1994.55102076,"[{""side"":""CE"",""strike"":16450,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":10.9,""exit_price_raw"":2.25,""entry_price_exec"":11.3,""exit_price_exec"":1.85,""raw_pnl"":-865.0,""execution_pnl"":-945.0000000000001,""slippage_cost"":80.00000000000011,""transaction_costs"":47.96401220999999},{""side"":""PE"",""strike"":16050,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":16.0,""exit_price_raw"":6.1,""entry_price_exec"":16.4,""exit_price_exec"":5.699999999999999,""raw_pnl"":-990.0,""execution_pnl"":-1070.0,""slippage_cost"":80.0,""transaction_costs"":48.73532014},{""side"":""PE"",""strike"":15850,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":8.2,""exit_price_raw"":4.1,""entry_price_exec"":7.799999999999999,""exit_price_exec"":4.5,""raw_pnl"":204.99999999999997,""execution_pnl"":164.99999999999994,""slippage_cost"":40.00000000000003,""transaction_costs"":47.85168841}]",2021-08-02/2021-08-08
2021-08-05,2021-08-05,16231.55,16250,50,2021-08-05 09:30:00,2021-08-05 15:10:00,-500.0,145.00000000000009,142.10051725,287.10051725000005,-645.0000000000001,-787.1005172500002,"[{""side"":""CE"",""strike"":16450,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.15,""exit_price_raw"":0.05,""entry_price_exec"":1.5499999999999998,""exit_price_exec"":0.0,""raw_pnl"":-109.99999999999999,""execution_pnl"":-154.99999999999997,""slippage_cost"":44.999999999999986,""transaction_costs"":47.26890277},{""side"":""PE"",""strike"":16050,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":5.4,""exit_price_raw"":0.2,""entry_price_exec"":5.800000000000001,""exit_price_exec"":0.0,""raw_pnl"":-520.0,""execution_pnl"":-580.0000000000001,""slippage_cost"":60.000000000000114,""transaction_costs"":47.45782972},{""side"":""PE"",""strike"":15850,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":2.7,""exit_price_raw"":0.1,""entry_price_exec"":2.3000000000000003,""exit_price_exec"":0.5,""raw_pnl"":130.0,""execution_pnl"":90.00000000000001,""slippage_cost"":39.999999999999986,""transaction_costs"":47.37378476}]",2021-08-02/2021-08-08
2021-08-06,2021-08-12,16315.9,16300,50,2021-08-06 09:30:00,2021-08-06 15:10:00,-1455.0000000000002,199.99999999999943,153.49011177,353.49011176999943,-1654.9999999999998,-1808.4901117699997,"[{""side"":""CE"",""strike"":16500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":28.4,""exit_price_raw"":11.5,""entry_price_exec"":28.799999999999997,""exit_price_exec"":11.1,""raw_pnl"":-1689.9999999999998,""execution_pnl"":-1769.9999999999995,""slippage_cost"":79.99999999999977,""transaction_costs"":50.050390660000005},{""side"":""PE"",""strike"":16100,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":39.7,""exit_price_raw"":40.4,""entry_price_exec"":40.1,""exit_price_exec"":40.0,""raw_pnl"":69.99999999999957,""execution_pnl"":-10.000000000000142,""slippage_cost"":79.99999999999972,""transaction_costs"":54.64071734},{""side"":""PE"",""strike"":15900,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":18.2,""exit_price_raw"":14.9,""entry_price_exec"":17.8,""exit_price_exec"":15.3,""raw_pnl"":164.99999999999994,""execution_pnl"":125.0,""slippage_cost"":39.99999999999994,""transaction_costs"":48.79900377}]",2021-08-02/2021-08-08
2021-08-09,2021-08-12,16287.6,16300,50,2021-08-09 09:30:00,2021-08-09 15:10:00,-837.5,199.9999999999999,147.977687935,347.9776879349999,-1037.4999999999998,-1185.4776879349997,"[{""side"":""CE"",""strike"":16500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":13.15,""exit_price_raw"":8.55,""entry_price_exec"":13.55,""exit_price_exec"":8.15,""raw_pnl"":-459.99999999999994,""execution_pnl"":-540.0,""slippage_cost"":80.00000000000006,""transaction_costs"":48.95518878},{""side"":""PE"",""strike"":16100,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":24.65,""exit_price_raw"":20.15,""entry_price_exec"":25.049999999999997,""exit_price_exec"":19.75,""raw_pnl"":-450.0,""execution_pnl"":-529.9999999999998,""slippage_cost"":79.99999999999977,""transaction_costs"":51.107262320000004},{""side"":""PE"",""strike"":15900,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":8.25,""exit_price_raw"":6.8,""entry_price_exec"":7.85,""exit_price_exec"":7.2,""raw_pnl"":72.50000000000001,""execution_pnl"":32.49999999999997,""slippage_cost"":40.00000000000004,""transaction_costs"":47.915236834999995}]",2021-08-09/2021-08-15
2021-08-10,2021-08-12,16319.3,16300,50,2021-08-10 09:30:00,2021-08-10 15:10:00,-804.9999999999998,200.00000000000017,145.16534323999997,345.16534324000014,-1005.0,-1150.1653432399999,"[{""side"":""CE"",""strike"":16500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":8.7,""exit_price_raw"":5.4,""entry_price_exec"":9.1,""exit_price_exec"":5.0,""raw_pnl"":-329.9999999999999,""execution_pnl"":-409.99999999999994,""slippage_cost"":80.00000000000006,""transaction_costs"":48.31179294},{""side"":""PE"",""strike"":16100,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":15.2,""exit_price_raw"":9.5,""entry_price_exec"":15.6,""exit_price_exec"":9.1,""raw_pnl"":-569.9999999999999,""execution_pnl"":-650.0,""slippage_cost"":80.00000000000011,""transaction_costs"":49.18069898},{""side"":""PE"",""strike"":15900,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":5.75,""exit_price_raw"":3.85,""entry_price_exec"":5.35,""exit_price_exec"":4.25,""raw_pnl"":95.0,""execution_pnl"":54.999999999999986,""slippage_cost"":40.000000000000014,""transaction_costs"":47.67285131999999}]",2021-08-09/2021-08-15
2021-08-11,2021-08-12,16315.5,16300,50,2021-08-11 09:30:00,2021-08-11 15:10:00,-515.0,200.00000000000006,143.53987863999998,343.53987864000004,-715.0000000000001,-858.5398786400001,"[{""side"":""CE"",""strike"":16500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":6.15,""exit_price_raw"":2.2,""entry_price_exec"":6.550000000000001,""exit_price_exec"":1.8000000000000003,""raw_pnl"":-395.0,""execution_pnl"":-475.0,""slippage_cost"":80.0,""transaction_costs"":47.74578589},{""side"":""PE"",""strike"":16100,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":7.45,""exit_price_raw"":5.85,""entry_price_exec"":7.8500000000000005,""exit_price_exec"":5.449999999999999,""raw_pnl"":-160.00000000000006,""execution_pnl"":-240.0000000000001,""slippage_cost"":80.00000000000006,""transaction_costs"":48.31988022},{""side"":""PE"",""strike"":15900,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":3.35,""exit_price_raw"":2.55,""entry_price_exec"":2.95,""exit_price_exec"":2.9499999999999997,""raw_pnl"":40.000000000000014,""execution_pnl"":2.220446049250313e-14,""slippage_cost"":39.99999999999999,""transaction_costs"":47.47421253}]",2021-08-09/2021-08-15
2021-08-12,2021-08-12,16301.6,16300,50,2021-08-12 09:30:00,2021-08-12 15:10:00,-337.5,155.00000000000003,141.925829405,296.92582940500006,-492.5,-634.4258294050001,"[{""side"":""CE"",""strike"":16500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.25,""exit_price_raw"":0.1,""entry_price_exec"":1.65,""exit_price_exec"":0.0,""raw_pnl"":-114.99999999999999,""execution_pnl"":-165.0,""slippage_cost"":50.000000000000014,""transaction_costs"":47.27334811},{""side"":""PE"",""strike"":16100,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":3.15,""exit_price_raw"":0.25,""entry_price_exec"":3.55,""exit_price_exec"":0.0,""raw_pnl"":-290.0,""execution_pnl"":-355.0,""slippage_cost"":65.0,""transaction_costs"":47.35780957},{""side"":""PE"",""strike"":15900,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":1.55,""exit_price_raw"":0.2,""entry_price_exec"":1.15,""exit_price_exec"":0.6000000000000001,""raw_pnl"":67.5,""execution_pnl"":27.499999999999993,""slippage_cost"":40.00000000000001,""transaction_costs"":47.294671725}]",2021-08-09/2021-08-15
2021-08-13,2021-08-18,16439.05,16450,50,2021-08-13 09:30:00,2021-08-13 15:10:00,499.9999999999998,199.99999999999957,151.40800593,351.4080059299996,300.00000000000017,148.59199407000017,"[{""side"":""CE"",""strike"":16650,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":10.4,""exit_price_raw"":25.8,""entry_price_exec"":10.8,""exit_price_exec"":25.400000000000002,""raw_pnl"":1540.0,""execution_pnl"":1460.0000000000002,""slippage_cost"":79.99999999999977,""transaction_costs"":51.27301308},{""side"":""PE"",""strike"":16250,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":33.35,""exit_price_raw"":22.7,""entry_price_exec"":33.75,""exit_price_exec"":22.3,""raw_pnl"":-1065.0000000000002,""execution_pnl"":-1145.0,""slippage_cost"":79.99999999999977,""transaction_costs"":51.85471307},{""side"":""PE"",""strike"":16050,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":11.95,""exit_price_raw"":11.45,""entry_price_exec"":11.549999999999999,""exit_price_exec"":11.85,""raw_pnl"":25.0,""execution_pnl"":-15.000000000000036,""slippage_cost"":40.000000000000036,""transaction_costs"":48.28027978}]",2021-08-09/2021-08-15
2021-08-16,2021-08-18,16538.1,16550,50,2021-08-16 09:30:00,2021-08-16 15:10:00,-1470.0,199.9999999999999,147.80338403,347.80338402999985,-1670.0,-1817.80338403,"[{""side"":""CE"",""strike"":16750,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":10.05,""exit_price_raw"":6.5,""entry_price_exec"":10.450000000000001,""exit_price_exec"":6.1,""raw_pnl"":-355.00000000000006,""execution_pnl"":-435.0000000000001,""slippage_cost"":80.00000000000006,""transaction_costs"":48.52740377000001},{""side"":""PE"",""strike"":16350,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":31.35,""exit_price_raw"":17.55,""entry_price_exec"":31.75,""exit_price_exec"":17.150000000000002,""raw_pnl"":-1380.0,""execution_pnl"":-1459.9999999999998,""slippage_cost"":79.99999999999977,""transaction_costs"":51.03732126},{""side"":""PE"",""strike"":16150,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":12.65,""exit_price_raw"":7.35,""entry_price_exec"":12.25,""exit_price_exec"":7.75,""raw_pnl"":265.00000000000006,""execution_pnl"":225.0,""slippage_cost"":40.00000000000006,""transaction_costs"":48.23865899999999}]",2021-08-16/2021-08-22
2021-08-17,2021-08-18,16577.6,16600,50,2021-08-17 09:30:00,2021-08-17 15:10:00,-1172.5,200.0,144.53860558499997,344.53860558499997,-1372.5,-1517.038605585,"[{""side"":""CE"",""strike"":16800,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":3.55,""exit_price_raw"":2.05,""entry_price_exec"":3.9499999999999997,""exit_price_exec"":1.65,""raw_pnl"":-150.0,""execution_pnl"":-229.99999999999997,""slippage_cost"":79.99999999999997,""transaction_costs"":47.60898904},{""side"":""PE"",""strike"":16400,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":19.8,""exit_price_raw"":7.9,""entry_price_exec"":20.2,""exit_price_exec"":7.5,""raw_pnl"":-1190.0,""execution_pnl"":-1270.0,""slippage_cost"":80.0,""transaction_costs"":49.15885918},{""side"":""PE"",""strike"":16200,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":7.15,""exit_price_raw"":3.8,""entry_price_exec"":6.75,""exit_price_exec"":4.2,""raw_pnl"":167.50000000000003,""execution_pnl"":127.49999999999999,""slippage_cost"":40.00000000000004,""transaction_costs"":47.770757364999994}]",2021-08-16/2021-08-22
2021-08-18,2021-08-18,16688.1,16700,50,2021-08-18 09:30:00,2021-08-18 15:10:00,-422.5,175.0,142.042220525,317.042220525,-597.5,-739.542220525,"[{""side"":""CE"",""strike"":16900,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.2,""exit_price_raw"":0.25,""entry_price_exec"":1.6,""exit_price_exec"":0.0,""raw_pnl"":-95.0,""execution_pnl"":-160.0,""slippage_cost"":65.0,""transaction_costs"":47.271125440000006},{""side"":""PE"",""strike"":16500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":4.65,""exit_price_raw"":0.3,""entry_price_exec"":5.050000000000001,""exit_price_exec"":0.0,""raw_pnl"":-435.00000000000006,""execution_pnl"":-505.00000000000006,""slippage_cost"":70.0,""transaction_costs"":47.42448967},{""side"":""PE"",""strike"":16300,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":2.3,""exit_price_raw"":0.15,""entry_price_exec"":1.9,""exit_price_exec"":0.55,""raw_pnl"":107.5,""execution_pnl"":67.5,""slippage_cost"":40.0,""transaction_costs"":47.346605415}]",2021-08-16/2021-08-22
2021-08-20,2021-08-26,16462.9,16450,50,2021-08-20 09:30:00,2021-08-20 15:10:00,-1475.0,199.99999999999932,156.12958367,356.1295836699993,-1674.999999999999,-1831.1295836699992,"[{""side"":""CE"",""strike"":16650,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":31.9,""exit_price_raw"":28.5,""entry_price_exec"":32.3,""exit_price_exec"":28.1,""raw_pnl"":-339.9999999999999,""execution_pnl"":-419.99999999999955,""slippage_cost"":79.99999999999966,""transaction_costs"":52.61068535999999},{""side"":""PE"",""strike"":16250,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":49.9,""exit_price_raw"":35.9,""entry_price_exec"":50.3,""exit_price_exec"":35.5,""raw_pnl"":-1400.0,""execution_pnl"":-1479.9999999999998,""slippage_cost"":79.99999999999977,""transaction_costs"":54.45760172},{""side"":""PE"",""strike"":16050,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":21.5,""exit_price_raw"":16.2,""entry_price_exec"":21.1,""exit_price_exec"":16.599999999999998,""raw_pnl"":265.00000000000006,""execution_pnl"":225.00000000000017,""slippage_cost"":39.999999999999886,""transaction_costs"":49.061296590000005}]",2021-08-16/2021-08-22
2021-08-23,2021-08-26,16549.75,16550,50,2021-08-23 09:30:00,2021-08-23 15:10:00,-465.0,199.99999999999963,149.70370071000002,349.7037007099997,-664.9999999999995,-814.7037007099996,"[{""side"":""CE"",""strike"":16750,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":16.0,""exit_price_raw"":7.9,""entry_price_exec"":16.4,""exit_price_exec"":7.5,""raw_pnl"":-810.0,""execution_pnl"":-889.9999999999999,""slippage_cost"":79.99999999999989,""transaction_costs"":48.98993625999999},{""side"":""PE"",""strike"":16350,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":27.4,""exit_price_raw"":29.7,""entry_price_exec"":27.799999999999997,""exit_price_exec"":29.3,""raw_pnl"":230.00000000000006,""execution_pnl"":150.00000000000034,""slippage_cost"":79.99999999999972,""transaction_costs"":52.58038914},{""side"":""PE"",""strike"":16150,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":10.8,""exit_price_raw"":8.5,""entry_price_exec"":10.4,""exit_price_exec"":8.9,""raw_pnl"":115.00000000000003,""execution_pnl"":75.0,""slippage_cost"":40.00000000000003,""transaction_costs"":48.133375310000005}]",2021-08-23/2021-08-29
2021-08-24,2021-08-26,16543.1,16550,50,2021-08-24 09:30:00,2021-08-24 15:10:00,-780.0,199.99999999999974,146.13488826000003,346.1348882599998,-979.9999999999998,-1126.1348882599998,"[{""side"":""CE"",""strike"":16750,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":7.8,""exit_price_raw"":11.5,""entry_price_exec"":8.2,""exit_price_exec"":11.1,""raw_pnl"":370.0,""execution_pnl"":290.00000000000006,""slippage_cost"":79.99999999999994,""transaction_costs"":49.13465062},{""side"":""PE"",""strike"":16350,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":21.0,""exit_price_raw"":8.3,""entry_price_exec"":21.4,""exit_price_exec"":7.9,""raw_pnl"":-1270.0,""execution_pnl"":-1349.9999999999998,""slippage_cost"":79.99999999999977,""transaction_costs"":49.268784620000005},{""side"":""PE"",""strike"":16150,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":6.5,""exit_price_raw"":4.1,""entry_price_exec"":6.1,""exit_price_exec"":4.5,""raw_pnl"":120.00000000000001,""execution_pnl"":79.99999999999999,""slippage_cost"":40.00000000000003,""transaction_costs"":47.731453020000004}]",2021-08-23/2021-08-29
2021-08-25,2021-08-26,16689.45,16700,50,2021-08-25 09:30:00,2021-08-25 15:10:00,-375.0000000000001,200.00000000000003,144.25845243999999,344.25845244000004,-575.0000000000001,-719.2584524400002,"[{""side"":""CE"",""strike"":16900,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":2.75,""exit_price_raw"":1.5,""entry_price_exec"":3.15,""exit_price_exec"":1.1,""raw_pnl"":-125.0,""execution_pnl"":-204.99999999999997,""slippage_cost"":79.99999999999997,""transaction_costs"":47.49562695},{""side"":""PE"",""strike"":16500,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":13.55,""exit_price_raw"":9.75,""entry_price_exec"":13.950000000000001,""exit_price_exec"":9.35,""raw_pnl"":-380.00000000000006,""execution_pnl"":-460.0000000000001,""slippage_cost"":80.00000000000006,""transaction_costs"":49.142714219999995},{""side"":""PE"",""strike"":16300,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":5.35,""exit_price_raw"":2.75,""entry_price_exec"":4.949999999999999,""exit_price_exec"":3.15,""raw_pnl"":129.99999999999997,""execution_pnl"":89.99999999999997,""slippage_cost"":40.0,""transaction_costs"":47.620111269999995}]",2021-08-23/2021-08-29
2021-08-26,2021-08-26,16654.6,16650,50,2021-08-26 09:30:00,2021-08-26 15:10:00,-307.5,145.0,141.889457365,286.889457365,-452.5,-594.389457365,"[{""side"":""CE"",""strike"":16850,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":1.2,""exit_price_raw"":0.1,""entry_price_exec"":1.6,""exit_price_exec"":0.0,""raw_pnl"":-109.99999999999999,""execution_pnl"":-160.0,""slippage_cost"":50.000000000000014,""transaction_costs"":47.271125440000006},{""side"":""PE"",""strike"":16450,""action"":""BUY"",""qty_lots"":2,""quantity"":100,""entry_price_raw"":2.75,""exit_price_raw"":0.15,""entry_price_exec"":3.15,""exit_price_exec"":0.0,""raw_pnl"":-260.0,""execution_pnl"":-315.0,""slippage_cost"":55.0,""transaction_costs"":47.34002821},{""side"":""PE"",""strike"":16250,""action"":""SELL"",""qty_lots"":1,""quantity"":50,""entry_price_raw"":1.35,""exit_price_raw"":0.1,""entry_price_exec"":0.9500000000000001,""exit_price_exec"":0.5,""raw_pnl"":62.5,""execution_pnl"":22.500000000000004,""slippage_cost"":40.0,""transaction_costs"":47.27830371500001}]",2021-08-23/2021-08-29
